ID,Name,Description
unknown,***,
3,3,
pl,PL,
fut,FUT,
purp,PURP,
2,2,
neg,NEG,
priv,PRIV,
ptcp-nzr-gno-neg,PTCP.NZR.GNO:NEG,
cncs,CNCS,
des,DES,
3p,3P,
circ-nmlz,CIRC.NMLZ,
lk,LK,
1,1,
imp,IMP,
because,because,
motimp,MOTIMP,
post,POST,
ess,ESS,
dim,DIM,
imn,IMN,
restr,RESTR,
prog-intr,PROG.INTR,
inf,INF,
npert,NPERT,
pert,PERT,
ipfv,IPFV,
pst,PST,
detrz,DETRZ,
vbz,VBZ,
nmlz,NMLZ,
vbz-tr,VBZ.TR,
plur,PLUR,
ptcp,PTCP,
sup,SUP,
pst-acnmlz,PST.ACNMLZ,
pfv,PFV,
priv-nmlz,PRIV.NMLZ,
p-nmlz,P.NMLZ,
one,one,
long-time,long.time,
every,every,
far,far,
long,long,
cop,COP,
perez,Pérez,
rafel,Rafel,
sakunkai,sakunkai,
slug-1,?,
hahaha,hahaha,
oh,oh,
heart,heart,
game,game,
big,big,
mother,mother,
dance,dance,
game-food,game.food,
padrastro,padrastro,
urine,urine,
man,man,
right,right,
nothing,nothing,
like,like,
who,who,
ints,INTS,
dat,DAT,
deceased,deceased,
on-surface,on.surface,
alone,alone,
emp,EMP,
erg,ERG,
obl,OBL,
loc,LOC,
all,ALL,
rel-inan,REL.INAN,
cry,cry,
see-self,see.self,
grow-up,grow.up,
marry,marry,
tire,tire,
watch,watch,
cook,cook,
create,create,
go-imp,go.IMP,
do,do,
open,open,
drink,drink,
feed,feed,
scare,scare,
hit,hit,
want,want,
become-mad,become mad,
pol,POL,
finish,finish,
remain,remain,
hsy,HSY,
dem,DEM,
still,still,
go,go,
what,what,
too,too,
same,same,
house,house,
language,language,
talk,talk,
wilderness,wilderness,
undergrowth,undergrowth,
1-3pro,1+3PRO,
bite,bite,
friend,friend,
1-2pro,1+2PRO,
prox-inan,PROX.INAN,
prox-inan-pl,PROX.INAN.PL,
see,see,
then,then,
hear,hear,
q,Q,
high,high,
rain,rain,
prox-anim,PROX.ANIM,
prox-anim-pl,PROX.ANIM.PL,
med-inan-pl,MED.INAN.PL,
med-anim,MED.ANIM,
med-inan,MED.INAN,
2pl-pro,2PL.PRO,
hurting,hurting,
dist-inan-pl,DIST.INAN.PL,
dist-inan,DIST.INAN,
dist-anim-pl,DIST.ANIM.PL,
2pro,2PRO,
there-all,there.ALL,
there-loc,there.LOC,
grandmother,grandmother,
grandfather,grandfather,
good,good,
potential-partner,potential.partner,
chicha,chicha,
another,another,
say,say,
tasty,tasty,
hide,hide,
give,give,
3pro,3PRO,
3pro-pl,3PRO.PL,
mouse,mouse,
happy,happy,
be-happy,be.happy,
very-happy,very.happy,
aunt,aunt,
thus,thus,
vomit,vomit,
woman,woman,
1pro,1PRO,
tell,tell,
laugh,laugh,
forest,forest,
tooth,tooth,
go-in-group,go.in.group,
name,name,
old,old,
darkness,darkness,
where,where,
contrast,CONTRAST,
manioc-beer,manioc.beer,
how,how,
why,why,
ouch,ouch,
sun,sun,
day,day,
sing,sing,
prob,PROB,
and,and,
where-to,where.to,
id-dabble,ID:dabble,
enter,enter,
go-up,go.up,
to-daylight,to.daylight,
eval,EVAL,
sleep,sleep,
not-know,not.know,
2-potential-partner,your cousin,
say-ipfv,say-IPFV,
3-go-pst,3-go-PST,
sleep-pst,sleep-PST,
remain-ipfv,remain-IPFV,
cop-pfv,COP-PFV,
go-up-pst,go.up-PST,
mouse-pl,mouse-PL,
dance-ipfv,dance-IPFV,
woman-dim,woman-DIM,
sing-ipfv,sing-IPFV,
do-ipfv-pl,do-IPFV-PL,
drink-ipfv,drink-IPFV,
3-pl,3-PL,
do-plur-ipfv,do-PLUR-IPFV,
detrz-vomit-pst,DETRZ-vomit-PST,
cop-cncs,COP-CNCS,
3-vomit-pert,3-vomit-PERT,
vomit-pert,vomit-PERT,
urine-vbz-pst,urine-VBZ-PST,
slug-3,***,
1-urine-pert,1-urine-PERT,
1-urine-vbz-ipfv,1-urine-VBZ-IPFV,
cop-imn,COP-IMN,
to-daylight-ipfv,to.daylight-IPFV,
mouse-pl-pst,mouse-PL-PST,
go-in-group-pst-pl,go.in.group-PST-PL,
3p-see-plur-ipfv,3P-see-PLUR-IPFV,
see-plur-ipfv,see-PLUR-IPFV,
vomit-pst,vomit-PST,
vomit-pert-pst,vomit-PERT-PST,
dance-ipfv-pl,dance-IPFV-PL,
all-1,all,
go-in-group-plur-pst-pl,go.in.group-PLUR-PST-PL,
enter-pst,enter-PST,
say-pst,say-PST,
3-house,3-house,
see-ipfv,see-IPFV,
2-laugh-ipfv,2-laugh-IPFV,
2-alone,2-alone,
laugh-ipfv-neg,laugh-IPFV-NEG,
laugh-ipfv,laugh-IPFV,
tell-ipfv,tell-IPFV,
see-self-ipfv,see.self-IPFV,
say-cncs,say-CNCS,
tire-des-neg,tire-DES-NEG,
on-surface-nmlz,on.surface-NMLZ,
do-ipfv,do-IPFV,
too-neg,too-NEG,
see-self-ipfv-neg,see.self-IPFV-NEG,
3p-hear-des,3P-hear-DES,
cop-ipfv,COP-IPFV,
1-lk-house,1-LK-house,
urine-pert,urine-PERT,
hear-ipfv,hear-IPFV,
very-happy-priv,very.happy-PRIV,
say-imp,say-IMP,
1-remain-ipfv,1-remain-IPFV,
see-imp,see-IMP,
laugh-prog-intr,laugh-PROG.INTR,
cop-ipfv-pl,COP-IPFV-PL,
talk-ipfv-pl,talk-IPFV-PL,
do-pst,do-PST,
laugh-ipfv-pl,laugh-IPFV-PL,
say-ipfv-pl,say-IPFV-PL,
see-ipfv-neg,see-IPFV-NEG,
1-erg,1-ERG,
talk-ipfv,talk-IPFV,
2-grandmother-pert,2-grandmother-PERT,
2-grandfather-pert,2-grandfather-PERT,
1-grandmother-pert,1-grandmother-PERT,
1-grandfather-pert,1-grandfather-PERT,
